471;;ЛУЖСКИЙ СПЕЦИАЛИЗИРОВАННЫЙ ДОМ РЕБЕНКА для ДЕТЕЙ с ОРГАНИЧЕСКИМ ПОРАЖЕНИЕМ ЦЕНТРАЛЬНОЙ НЕРВНОЙ СИСТЕМЫ с НАРУШЕНИЕМ ПСИХИКИ;(81372) 2-20-56;http://lugadomrebenka.ru/;"лечение психоневрологических заболеваний у детей; медицинское обслуживание новорожденных; "
472;;ЛЮБАНСКАЯ ПОЛИКЛИНИКА; 8-81361-71-742;http://tosnocrb.ru/rukovodstvo-i-vrachi/lyubanskaya-poliklinika/;"многопрофильное медицинское обслуживание; "
475;875;МАРИИНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА;(812) 275-74-33, 275-74-46, 275-74-25;http://www.mariin.ru/;"многопрофильное медицинское обслуживание; "
481;4584;МЕДИКО-ГЕНЕТИЧЕСКИЙ ДИАГНОСТИЧЕСКИЙ ЦЕНТР;(812) 241-24-84;http://www.spbmgc.ru/;"комплексное диагностическое обследование; УЗИ-диагностика; "
482;5054;МЕДИЦИНСКАЯ КОМПАНИЯ им. А.С.ЗАЛМАНОВА (ООО);(812) 373-52-75;http://zalmanova.ru/;"гирудотерапия; фитотерапия; лечение гинекологических заболеваний; "
483;1556;МЕДИЦИНСКИЙ ОЗДОРОВИТЕЛЬНО-ПРОФИЛАКТИЧЕСКИЙ ЦЕНТР;(812) 457-89-20, 713-53-62;http://www.pgups.ru/students/clinic/;"многопрофильное медицинское обслуживание; "
484;16821;"МЕДИЦИНСКИЙ ЦЕНТР, ГУП ""АДМИРАЛТЕЙСКИЕ ВЕРФИ""";(812) 713-68-36, 714-80-80;http://verficlinic.ru/;"многопрофильное медицинское обслуживание; "
485;47030;"МЕДИЦИНСКИЙ ЦЕНТР, ГУП ""ВОДОКАНАЛ САНКТ-ПЕТЕРБУРГА""";(812) 438-43-71, 305-09-09;www.med-vdk.ru;"многопрофильное медицинское обслуживание; "
487;11804;МЕДСАНЧАСТЬ №144;(812) 367-68-18, 367-68-20;;"многопрофильное медицинское обслуживание; "
488;1322;МЕДСАНЧАСТЬ №18, Клиническая больница Святителя Луки ;8(812)5761151 ;http://lucaclinic.ru/;"многопрофильное медицинское обслуживание; "
489;1328;"МЕДСАНЧАСТЬ №24 (ООО), ОАО ""КРАСНЫЙ ОКТЯБРЬ""";(812)297-53-45;http://msh-24.ru/;"многопрофильное медицинское обслуживание; "
490;1308;МЕДСАНЧАСТЬ №3, БАЛТИЙСКИЙ ЗАВОД (ОАО); (812)-644-53-73;http://www.medbalt.ru/;"многопрофильное медицинское обслуживание; "
491;;МЕДСАНЧАСТЬ №38, ФЕДЕРАЛЬНОЕ МЕДИКО-БИОЛОГИЧЕСКОЕ АГЕНТСТВО;(812) 2-23-03;http://www.cmsch38.ru/;"многопрофильное медицинское обслуживание; "
492;1344;МЕДСАНЧАСТЬ №43, ЗАВОД РАДИОТЕХНИЧЕСКОГО ОБОРУДОВАНИЯ (ОАО);(812) 251-83-73;;"многопрофильное медицинское обслуживание; "
493;1345;"МЕДСАНЧАСТЬ №44, БУМАЖНАЯ ФАБРИКА ""ГОЗНАК""";(812) 305-22-78;http://spbf.goznak.ru/about/today/medical/;"многопрофильное медицинское обслуживание; "
494;1351;МЕДСАНЧАСТЬ №55 (ООО);(812) 567-51-76, 567-51-28;;"многопрофильное медицинское обслуживание; "
495;1352;МЕДСАНЧАСТЬ №59 (ООО);(812) 499-80-60, 233-06-52;;"многопрофильное медицинское обслуживание; "
496;1358;МЕДСАНЧАСТЬ №67 (ООО);(812) 427-23-33, 427-37-29, 420-06-59;http://xn--67-7lcu4a.xn--p1ai/;"многопрофильное медицинское обслуживание; "
497;1361;"МЕДСАНЧАСТЬ №70, ГУП ""ПАССАЖИРАВТОТРАНС""";(812) 542-96-26  (812) 409-19-30  ;http://www.med70.spb.ru/;"многопрофильное медицинское обслуживание; "
498;1334;"МЕДСАНЧАСТЬ ЗАВОДА ""МЕЗОН"" (ОАО)";(812) 542-10-38, 292-13-52;;"многопрофильное медицинское обслуживание; "
501;1366;МЕДСАНЧАСТЬ, Академия ГА;(812) 704-18-95, 704-15-26;;"многопрофильное медицинское обслуживание; "
499;1305;МЕДСАНЧАСТЬ, АКАДЕМИЯ им. С.О.МАКАРОВА;(812) 321-36-89, 321-36-84, 321-07-79;http://mdgma.ru/;"многопрофильное медицинское обслуживание; "
502;46988;МЕДСАНЧАСТЬ, ГЛАВНОЕ УПРАВЛЕНИЕ ВНУТРЕННИХ ДЕЛ ЛЕНИНГРАДСКОЙ ОБЛАСТИ и г. САНКТ-ПЕТЕРБУРГА;(812) 710-38-71 ;https://xn--l1aks.78.xn--b1aew.xn--p1ai/;"многопрофильное медицинское обслуживание; "
500;1364;МЕДСАНЧАСТЬ, УНИВЕРСИТЕТ ФИЗИЧЕСКОЙ КУЛЬТУРЫ им. ЛЕСГАФТА;(812) 714-27-59, 714-57-46;;"многопрофильное медицинское обслуживание; "
504;966;МЕЖДУНАРОДНЫЙ ИНСТИТУТ РЕЗЕРВНЫХ ВОЗМОЖНОСТЕЙ ЧЕЛОВЕКА;(812) 599-04-18, 592-14-19;http://mirvch.ru/;"исследования и разработки новых методов лечения; лечение психологических зависимостей; лечение наркологических заболеваний; "
505;1248;МЕЖРАЙОННЫЙ ВРАЧЕБНО-ФИЗКУЛЬТУРНЫЙ ДИСПАНСЕР №1, РАЙОННЫЙ ОТДЕЛ ЗДРАВООХРАНЕНИЯ;(812) 234-07-50, 234-43-66, 234-26-65;http://www.mvfd1.ru/;"лечебная физкультура; лечебно-оздоровительные мероприятия; "
506;4651;МЕЖРАЙОННЫЙ ВРАЧЕБНО-ФИЗКУЛЬТУРНЫЙ ДИСПАНСЕР №3;(812) 573-98-53;http://vfd3.ru/;"лечебная физкультура; лечебно-оздоровительные мероприятия; "
507;1201;МЕЖРАЙОННЫЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР №1;(812)-714-42-10;http://narkomaniinet.ru/;"лечение наркологических заболеваний; "
508;1223;МЕЖРАЙОННЫЙ ПРОТИВОТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР №3;Флюоростанции: 242-35-01                  Взрослое отделение: 492- 75-39                Детское отделение:492-75-41;http://ptd-3.ru/;"диагностика и лечение; лечение туберкулеза; "
541;;"Многопрофильная клиника ""ОНА"" на Фонтанке";(812) 670-00-33;ona-clinic.ru;"многопрофильное медицинское обслуживание; "
511;4477;МОЛОДЕЖНАЯ КОНСУЛЬТАЦИЯ, ГОРОДСКАЯ ПОЛИКЛИНИКА №4 ВАСИЛЕОСТРОВСКОГО РАЙОНА;(812) 355-60-27;;"лечение гинекологических заболеваний; лечение урологических заболеваний; УЗИ-диагностика; психологическая помощь; "
512;1202;МОСКОВСКИЙ РАЙОННЫЙ НАРКОЛОГИЧЕСКИЙ КАБИНЕТ МЕЖРАЙОННЫЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР №1; (812) 388-35-88;narkomaniinet.ru;"лечение наркологических заболеваний; "
513;;НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР;"(81371) 3-39-21;(81371) 192-40";;"диагностика и лечение; лечение наркологических заболеваний; "
515;1203;НАРКОЛОГИЧЕСКИЙ КАБИНЕТ  ГОРОДСКАЯ НАРКОЛОГИЧЕСКАЯ БОЛЬНИЦА;"(812) 316-21-12; (812) 316-27-85";http://nhosp.ru/;"лечение наркологических заболеваний; "
514;1219;НАРКОЛОГИЧЕСКИЙ КАБИНЕТ ЦЕНТРАЛЬНОГО РАЙОНА ГОРОДСКАЯ НАРКОЛОГИЧЕСКАЯ БОЛЬНИЦА;(812)274-13-72.;http://nhosp.ru/;"лечение наркологических заболеваний; "
516;5000;НАУЧНО-ИССЛЕДОВАТЕЛЬСКАЯ ЛАБОРАТОРИЯ ПСИХИЧЕСКОЙ АДАПТАЦИИ  МЕДИЦИНСКАЯ АКАДЕМИЯ ПОСЛЕДИПЛОМНОГО ОБРАЗОВАНИЯ;(812) 251-32-46;;"медицинское обслуживание; психологическая помощь; "
517;4800;НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ДЕТСКИЙ ОРТОПЕДИЧЕСКИЙ ИНСТИТУТ им. Г.И.ТУРНЕРА МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;"(812)318-54-54; ";http://www.rosturner.ru;"исследования и разработки новых методов лечения; травматолого-ортопедическая помощь; "
519;885;НАУЧНО-ЛЕЧЕБНЫЙ ЦЕНТР КОМИТЕТ ВЕТЕРАНОВ ПОДРАЗДЕЛЕНИЙ ОСОБОГО РИСКА РОССИЙСКОЙ ФЕДЕРАЦИИ;"(812) 527-36-44; (812) 527-36-61, 527-36-69";;"многопрофильное медицинское обслуживание; "
520;945;НИИ ДЕТСКИХ ИНФЕКЦИЙ  ФЕДЕРАЛЬНОЕ МЕДИКО-БИОЛОГИЧЕСКОЕ АГЕНТСТВО;"(812) 234-16-70; (812) 670-01-11; (812)234-60-04";http://niidi.ru/;"исследования и разработки новых методов лечения; лечение педиатрических заболеваний; лечение инфекционных заболеваний; "
521;948;НИИ ОНКОЛОГИИ им. ПРОФЕССОРА Н.Н.ПЕТРОВА ФЕДЕРАЛЬНОЕ АГЕНТСТВО по ЗДРАВООХРАНЕНИЮ и СОЦИАЛЬНОМУ РАЗВИТИЮ;"(812) 43-99-555; (812) 596-89-47";http://www.niioncologii.ru/;"исследования и разработки новых методов лечения; лечение онкологических заболеваний; "
522;952;НИИ ПУЛЬМОНОЛОГИИГОСУДАРСТВЕННЫЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ;(812) 499-68-32, 499-68-40;;"исследования и разработки новых методов лечения; лечение заболеваний органов дыхания; "
523;46986;НИИ ЭКСПЕРИМЕНТАЛЬНОЙ МЕДИЦИНЫ  СЕВЕРО-ЗАПАДНОЕ ОТДЕЛЕНИЕ РАМН;8(911)997-40-56, 8(812)235-02-92;http://iemc.ru/;"исследования и разработки новых методов лечения; лечение сердечно-сосудистых заболеваний; "
524;899;НИКОЛАЕВСКАЯ БОЛЬНИЦА;"(812) 450-63-79 ; (812) 450-66-30 ; (812) 450-61-19 ";http://nikhospital.ru/;"многопрофильное медицинское обслуживание; "
525;;НИКОЛЬСКАЯ ПОЛИКЛИНИКА;(81361) 52 003;;"многопрофильное медицинское обслуживание; "
526;;НОВОЛАДОЖСКАЯ ГОРОДСКАЯ БОЛЬНИЦА;"813-63-3-01-80; 813-63-3-01-05";http://crbvolhov.ru;"многопрофильное медицинское обслуживание; "
530;;ОБЛАСТНАЯ ТУБЕРКУЛЕЗНАЯ БОЛЬНИЦА в г. ВЫБОРГЕ;"(81378) 2 78 38;  (81378) 2 09 29";http://otbvbg.ru/;"лечение туберкулеза; "
531;;ОБЛАСТНАЯ ТУБЕРКУЛЕЗНАЯ БОЛЬНИЦА в г. ТИХВИНЕ;81367-60794 ;http://www.tbhospital-tikhvin.ru/;"лечение туберкулеза; "
538;46971;ОКРУЖНОЙ ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ №442;(812) 271-99-55, 271-87-00;http://hospital442.spb.ru/;"многопрофильное медицинское обслуживание; "
540;1559;ОКТЯБРЬСКИЙ ФИЛИАЛ ФЕДЕРАЛЬНОГО ЦЕНТРА ГИГИЕНЫ и ЭПИДЕМИОЛОГИИ по ЖЕЛЕЗНОДОРОЖНОМУ ТРАНСПОРТУ;"(812) 457-21-63; (812) 457-22-50, 457-33-97";http://www.oktfguz.ru/;"санитарный надзор; "
548;46989;ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР МОСКОВСКОГО РАЙОНА;"(812) 573-99-11;(812) 241-29-36";http://odmr.ru/;"лечение онкологических заболеваний; "
549;5079;ОНКОЛОГИЧЕСКОЕ ОТДЕЛЕНИЕ (ПОЛИКЛИНИЧЕСКОЕ ОТДЕЛЕНИЕ №2)ПОЛИКЛИНИКА №3;(812) 232-90-40;;"реабилитационное лечение; протезирование конечностей; "
550;944;ОТДЕЛ РЕСПИРАТОРНЫХ ВИРУСНЫХ ИНФЕКЦИОННЫХ ЗАБОЛЕВАНИЙ у ДЕТЕЙ;"(812) 499–15–40;(812) 499–15–41";www.influenza.spb.ru;"лечение педиатрических заболеваний; лечение инфекционных заболеваний; "
551;46979;ОТДЕЛЕНИЕ №3 ЖЕНСКОЙ КОНСУЛЬТАЦИИ №22;" (812) 550-45-53;(812) 550-44-85";http://woman-clinic.ru/;"лечение гинекологических заболеваний; "
552;46980;ОТДЕЛЕНИЕ №4 ЖЕНСКОЙ КОНСУЛЬТАЦИИ №22;"(812) 497-65-51; (812) 497-68-18";http://woman-clinic.ru/;"лечение гинекологических заболеваний; "
553;968;ОТДЕЛЕНИЕ ВОССТАНОВИТЕЛЬНОГО ЛЕЧЕНИЯ ДЕТЕЙ КОНСУЛЬТАТИВНО-ДИАГНОСТИЧЕСКИЙ ЦЕНТР №85;(812) 784-64-09;mrtkdc-85.ru;"рентгенодиагностика; лечение педиатрических заболеваний; реабилитационное лечение; "
